ID_FAKTURA,GODINA,VR_FAKTURA,BROJ_FAK,ID_PREDUZECE,FIRMA_ID,KOMENTAR,DATUM,BROJ_DANA,DATUM_SISTEMA,VR_PDV,KOM_FAK,KORISNIK,RACUNAR,STATUS,P_FAKTURA,P_GODINA,P_BROJ_FAK,P_VR_FAKTURA,PRVA,IZNOS,PDV,RABAT,ID_OPERATER,ID_ZIRO_RACUNA,W_JIKR,W_IKOF,W_DATUM_FISKAl,W_DATUM_SISTEMA,W_QRCODE,W_BROJ,W_GODINA,W_STORNO,W_F_ID_FAKTURA,W_F_GODINA,W_F_VR_FAKTURA,W_F_IKOF_VEZA,W_BROJ_VEZA,W_DATUM_FISKAl_VEZA,W_IZNOS_VEZA,W_IZNOS_PRIJE_KOREKCIJE,W_TCRCODE,W_BUSIUNITCODE,W_SOFT_CODE,W_OPERATORCODE,W_ERROR,W_ST_FISKALIZACIJA
6,2024,"F",6,1,4800,,"01/15/24 00:00:00",7,"01/15/24 10:42:53",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,19.6,3.4,0,2,1,"40fce86b-c498-422f-a063-0a3f4c9ab130","F49E0ACE981293564BFC6E6F27D7F7EB","2024-01-15T10:43:36+01:00","01/15/24 10:43:37","https://mapr.tax.gov.me/ic/#/verify?iic=F49E0ACE981293564BFC6E6F27D7F7EB&tin=03150321&crtd=2024-01-15T10:43:36+01:00&ord=6&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=19.60",6,2024,0,,,,,,,0,19.6,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
6,2024,"S",6,1,5157,,"09/18/24 00:00:00",0,"09/18/24 13:54:13",0,"CIB Bank Details :
EGP
Account Name                                  : ODE. Payables corporate
Account Number                             : 100045849753
IBAN Number                                   : EG600010005000000100045849753
Swift                                                     : CIBEEGCX050
Bank Name                                        : CIB
Currency                                             : EGP
Branch                                                 : El Gouna
","Dražen Petrić","BRAIN-FISCAL","N",,,,,0,2184.05,379.05,0,2,6,"13b16ded-2e8b-4118-ad69-ac335a1f695b","83063AEA931641DB991255AAA401E6E3","2024-09-18T15:03:09+02:00","09/18/24 15:03:09","https://mapr.tax.gov.me/ic/#/verify?iic=83063AEA931641DB991255AAA401E6E3&tin=03150321&crtd=2024-09-18T15:03:09+02:00&ord=843&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=2184.05",843,2024,0,,,,,,,0,2184.05,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
7,2021,"F",7,1,4425,,"06/22/21 00:00:00",0,"06/21/21 17:32:33",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,48.4,8.4,0,2,1,"b3a20cf4-cd41-4bac-8f44-f5d78b2b020a","D3B6E22B3329DF7813D90D577F589D1A","2021-06-22T09:30:34+02:00","06/22/21 09:30:34","https://mapr.tax.gov.me/ic/#/verify?iic=D3B6E22B3329DF7813D90D577F589D1A&tin=03150321&crtd=2021-06-22T09:30:34+02:00&ord=102&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=48.40",102,2021,0,,,,,,,0,48.4,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
7,2022,"A",7,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:39:08",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,84.7,14.7,0,0,,,,,,,,,0,,,,,,,0,84.7,,,,,,0
7,2022,"F",7,1,4705,,"01/21/22 00:00:00",30,"01/21/22 11:26:01",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,114.95,19.95,0,0,1,"ab4922d1-0b6e-4057-a74d-a34cd0a69f52","0609137AACCE40F36E13D0D1E7242D4B","2022-01-21T11:29:30+01:00","01/21/22 11:29:30","https://mapr.tax.gov.me/ic/#/verify?iic=0609137AACCE40F36E13D0D1E7242D4B&tin=03150321&crtd=2022-01-21T11:29:30+01:00&ord=7&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=114.95",7,2022,0,,,,,,,0,114.95,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
7,2023,"A",7,1,4601,,"01/20/23 00:00:00",30,"01/20/23 15:56:40",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,82.70999999999999,14.35,0,2,,,,,,,,,0,,,,,,,0,82.70999999999999,,,,,,0
7,2024,"A",7,1,4424,"Fakturisano po narudzbenici","02/01/24 00:00:00",30,"02/01/24 13:31:41",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,695.75,120.75,0,2,,,,,,,,,0,,,,,,,0,695.75,,,,,,0
7,2024,"F",7,1,4630,,"01/15/24 00:00:00",30,"01/15/24 10:48:28",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,7.26,1.26,0,0,1,"d52fd842-7391-42bf-a995-3db848ea6299","987CF1CF05D2FEE79D611E66962EFF4B","2024-01-15T10:48:30+01:00","01/15/24 10:48:30","https://mapr.tax.gov.me/ic/#/verify?iic=987CF1CF05D2FEE79D611E66962EFF4B&tin=03150321&crtd=2024-01-15T10:48:30+01:00&ord=7&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=7.26",7,2024,0,,,,,,,0,7.26,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
8,2021,"F",8,1,4411,,"06/21/21 00:00:00",30,"06/21/21 17:39:16",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,18.15,3.15,0,2,1,"98c4cdfe-03ab-40d0-81a1-0898e7b4679f","F1DCCAFE9422ED26C3EE7ABC361305D3","2021-06-21T17:40:01+02:00","06/21/21 17:40:02","https://mapr.tax.gov.me/ic/#/verify?iic=F1DCCAFE9422ED26C3EE7ABC361305D3&tin=03150321&crtd=2021-06-21T17:40:01+02:00&ord=101&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=18.15",101,2021,0,,,,,,,0,18.15,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
8,2022,"A",8,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:45:09",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,24.2,4.2,0,2,,,,,,,,,0,,,,,,,0,24.2,,,,,,0
8,2022,"F",8,1,4481,,"01/21/22 00:00:00",30,"01/21/22 11:58:51",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,242,42,0,0,1,"a589e311-a8fc-4bab-8e88-e23a227a2556","4796C49ACE9DEED999591903E60E0FA2","2022-01-21T11:58:59+01:00","01/21/22 11:58:59","https://mapr.tax.gov.me/ic/#/verify?iic=4796C49ACE9DEED999591903E60E0FA2&tin=03150321&crtd=2022-01-21T11:58:59+01:00&ord=8&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=242.00",8,2022,0,,,,,,,0,242,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
8,2023,"A",8,1,4419,,"01/20/23 00:00:00",30,"01/20/23 15:57:58",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,12.1,2.1,0,2,,,,,,,,,0,,,,,,,0,12.1,,,,,,0
8,2024,"A",8,1,5044,"Fakturisano unaprijed po predracunu","02/02/24 00:00:00",0,"02/02/24 09:59:35",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,0,0,0,2,,,,,,,,,0,,,,,,,0,0,,,,,,0
8,2024,"F",8,1,4985,,"01/15/24 00:00:00",0,"01/15/24 15:40:05",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,72.59999999999999,12.6,0,2,1,"db6f78f8-7f45-47b8-9cfc-8efb0a055784","367C2F46DBEA38F3D668C32CD0A76366","2024-01-15T15:41:50+01:00","01/15/24 15:41:51","https://mapr.tax.gov.me/ic/#/verify?iic=367C2F46DBEA38F3D668C32CD0A76366&tin=03150321&crtd=2024-01-15T15:41:50+01:00&ord=8&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=72.60",8,2024,0,,,,,,,0,72.59999999999999,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
9,2021,"F",9,1,4450,,"06/24/21 00:00:00",30,"06/22/21 13:20:51",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,72.59999999999999,12.6,0,2,1,"540941a6-95f0-4c0e-a43c-fd70da2f372b","FFA045F2AE6DE3F3E03BF94C7C8CCCEE","2021-06-24T12:26:00+02:00","06/24/21 12:26:00","https://mapr.tax.gov.me/ic/#/verify?iic=FFA045F2AE6DE3F3E03BF94C7C8CCCEE&tin=03150321&crtd=2021-06-24T12:26:00+02:00&ord=110&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=72.60",110,2021,0,,,,,,,0,72.59999999999999,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
9,2022,"A",9,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:46:42",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,72.59999999999999,12.6,0,2,,,,,,,,,0,,,,,,,0,72.59999999999999,,,,,,0
9,2022,"F",9,1,4601,,"01/25/22 00:00:00",30,"01/25/22 13:21:34",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,-185.13,-32.13,-0,2,1,"6219397b-863d-4903-b1b9-4784f0fd9f0c","0DCBE3F8CA439D387F1746E124F53D97","2022-01-25T13:22:13+01:00","01/25/22 13:22:14","https://mapr.tax.gov.me/ic/#/verify?iic=0DCBE3F8CA439D387F1746E124F53D97&tin=03150321&crtd=2022-01-25T13:22:13+01:00&ord=14&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=-185.13",14,2022,1,206,2021,"F","71F702416AEFA1D0DA0C05C861A88206","13","2022-01-25T13:18:43+01:00",185,185.13,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
9,2023,"A",9,1,4660,,"01/20/23 00:00:00",30,"01/20/23 15:58:50",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,0,0,0,2,,,,,,,,,0,,,,,,,0,0,,,,,,0
9,2024,"A",9,1,4526,,"02/02/24 00:00:00",30,"02/02/24 10:13:49",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","BRAIN-FISCAL","N",,,,,0,388.8,0,0,2,,,,,,,,,0,,,,,,,0,388.8,,,,,,0
9,2024,"F",9,1,5041,,"01/17/24 00:00:00",0,"01/16/24 14:09:31",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,75.62,13.12,0,2,1,"e08183d5-c5a4-4654-8387-50f1b3052abc","87BEAF7475CD1FC6F279B9638D192B71","2024-01-17T13:00:31+01:00","01/17/24 13:00:31","https://mapr.tax.gov.me/ic/#/verify?iic=87BEAF7475CD1FC6F279B9638D192B71&tin=03150321&crtd=2024-01-17T13:00:31+01:00&ord=9&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=75.62",9,2024,0,,,,,,,0,75.62,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
10,2021,"F",10,1,4428,,"06/22/21 00:00:00",30,"06/22/21 13:40:37",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,12.1,2.1,0,2,1,"47eb9914-ff78-433b-af13-b33768016795","B8F7174980BE1F0CC9C6AE650C68C2F8","2021-06-22T13:51:23+02:00","06/22/21 13:51:24","https://mapr.tax.gov.me/ic/#/verify?iic=B8F7174980BE1F0CC9C6AE650C68C2F8&tin=03150321&crtd=2021-06-22T13:51:23+02:00&ord=103&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=12.10",103,2021,0,,,,,,,0,12.1,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
10,2022,"A",10,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:47:51",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,24.2,4.2,0,0,,,,,,,,,0,,,,,,,0,24.2,,,,,,0
10,2022,"F",10,1,4601,,"01/25/22 00:00:00",30,"01/25/22 13:25:49",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: 1/1   Ime vlasnika: HELP kancelarija u Podgorici

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,153,0,0,2,1,"9b564898-5548-4ea1-9730-782edf9ab748","F77BD67E612951BEF3E71F13AAE40320","2022-01-25T13:26:24+01:00","01/25/22 13:26:25","https://mapr.tax.gov.me/ic/#/verify?iic=F77BD67E612951BEF3E71F13AAE40320&tin=03150321&crtd=2022-01-25T13:26:24+01:00&ord=15&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=153.00",15,2022,0,,,,,,,0,153,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
10,2023,"A",10,1,4731,,"03/16/23 00:00:00",0,"03/16/23 12:30:41",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,1076.9,186.9,0,2,,,,,,,,,0,,,,,,,0,1076.9,,,,,,0
10,2024,"A",10,1,4928,,"02/02/24 00:00:00",0,"02/02/24 10:28:38",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","BRAIN-FISCAL","N",,,,,0,257.4,0,0,2,,,,,,,,,0,,,,,,,0,257.4,,,,,,0
10,2024,"F",10,1,4572,,"01/23/24 00:00:00",30,"01/17/24 10:59:23",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,308.2,53.49,0,0,1,"70f12e0c-b58c-4151-ad23-5df15aa9aaad","F5180C8375C7230E2E4FEDC2B9E45E31","2024-01-23T10:30:25+01:00","01/23/24 10:30:26","https://mapr.tax.gov.me/ic/#/verify?iic=F5180C8375C7230E2E4FEDC2B9E45E31&tin=03150321&crtd=2024-01-23T10:30:25+01:00&ord=35&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=308.20",35,2024,0,,,,,,,0,308.2,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
11,2021,"F",11,1,4418,,"06/23/21 00:00:00",30,"06/22/21 15:13:48",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,193.6,33.6,0,2,1,"dc1035c0-2f47-45f0-8dcc-d3106ff48be4","7568DAEAF32ABC00706F1030C8FE6EBB","2021-06-23T11:23:03+02:00","06/23/21 11:23:04","https://mapr.tax.gov.me/ic/#/verify?iic=7568DAEAF32ABC00706F1030C8FE6EBB&tin=03150321&crtd=2021-06-23T11:23:03+02:00&ord=106&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=193.60",106,2021,0,,,,,,,0,193.6,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
11,2022,"A",11,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:53:48",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,266.2,46.2,0,2,,,,,,,,,0,,,,,,,0,266.2,,,,,,0
11,2022,"F",11,1,4411,,"01/25/22 00:00:00",30,"01/25/22 15:09:06",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,48.4,8.4,0,2,1,"d065e5a8-384f-46de-8b63-1735f1353666","266E7C4E59AC3E55402EE59A65B7AE08","2022-01-25T15:09:29+01:00","01/25/22 15:09:29","https://mapr.tax.gov.me/ic/#/verify?iic=266E7C4E59AC3E55402EE59A65B7AE08&tin=03150321&crtd=2022-01-25T15:09:29+01:00&ord=16&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=48.40",16,2022,0,,,,,,,0,48.4,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
11,2024,"A",11,1,4972,"Fakturisano na 2 odvojene fakture","02/13/24 00:00:00",0,"02/13/24 13:38:27",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,6370.65,1105.65,0,2,,,,,,,,,0,,,,,,,0,6370.65,,,,,,0
11,2024,"F",11,1,4765,,"01/17/24 00:00:00",7,"01/17/24 13:07:50",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,139.76,24.26,0,0,1,"100e7480-d323-4182-b052-544f35d4fcad","48686CAABA53FB89D6BDBCE6F503A8CF","2024-01-17T13:07:53+01:00","01/17/24 13:07:53","https://mapr.tax.gov.me/ic/#/verify?iic=48686CAABA53FB89D6BDBCE6F503A8CF&tin=03150321&crtd=2024-01-17T13:07:53+01:00&ord=10&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=139.76",10,2024,0,,,,,,,0,139.76,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
12,2021,"F",12,1,4546,,"06/23/21 00:00:00",30,"06/22/21 15:47:27",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,72.59999999999999,12.6,0,2,1,"e6e7510e-e07a-4bd4-866b-a2e8d3f1abf5","8250A3F160A2B028D9894081622C6E56","2021-06-23T11:15:36+02:00","06/23/21 11:15:37","https://mapr.tax.gov.me/ic/#/verify?iic=8250A3F160A2B028D9894081622C6E56&tin=03150321&crtd=2021-06-23T11:15:36+02:00&ord=104&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=72.60",104,2021,0,,,,,,,0,72.59999999999999,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
12,2022,"A",12,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:54:24",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,1633.5,283.5,0,2,,,,,,,,,0,,,,,,,0,1633.5,,,,,,0
12,2022,"F",12,1,4411,,"01/26/22 00:00:00",30,"01/26/22 11:35:55",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,54.45,9.449999999999999,0,2,1,"628bd0ca-9100-4f69-b023-b02dd8b04ee5","2D666A7F70F1A9D69AE27A171389E3C9","2022-01-26T11:36:26+01:00","01/26/22 11:36:26","https://mapr.tax.gov.me/ic/#/verify?iic=2D666A7F70F1A9D69AE27A171389E3C9&tin=03150321&crtd=2022-01-26T11:36:26+01:00&ord=17&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=54.45",17,2022,0,,,,,,,0,54.45,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
12,2023,"A",12,1,4729,,"03/27/23 00:00:00",7,"03/27/23 14:20:09",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,605,105,0,2,,,,,,,,,0,,,,,,,0,605,,,,,,0
12,2024,"A",12,1,4965,,"02/13/24 00:00:00",0,"02/13/24 13:39:43",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,0,0,0,2,,,,,,,,,0,,,,,,,0,0,,,,,,0
12,2024,"F",12,1,4417,,"01/18/24 00:00:00",30,"01/17/24 13:57:30",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,1406.87,244.17,0,2,1,"079a6869-f03e-4af8-8183-5693e0e8fba5","890974D2649C6119CC878615962B08F7","2024-01-18T13:34:35+01:00","01/18/24 13:34:35","https://mapr.tax.gov.me/ic/#/verify?iic=890974D2649C6119CC878615962B08F7&tin=03150321&crtd=2024-01-18T13:34:35+01:00&ord=24&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=1406.87",24,2024,0,,,,,,,0,1406.86,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
13,2021,"F",13,1,4517,,"06/23/21 00:00:00",30,"06/23/21 11:11:35",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,56.26,9.76,0,2,1,"8a5020d5-7fee-4126-a86b-2a71ff390ee7","AB61E3E92DC7FD420027D8DAF8E7E84E","2021-06-23T11:17:11+02:00","06/23/21 11:17:12","https://mapr.tax.gov.me/ic/#/verify?iic=AB61E3E92DC7FD420027D8DAF8E7E84E&tin=03150321&crtd=2021-06-23T11:17:11+02:00&ord=105&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=56.26",105,2021,0,,,,,,,0,56.27,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
13,2022,"A",13,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:56:49",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,60.5,10.5,0,2,,,,,,,,,0,,,,,,,0,60.5,,,,,,0
13,2023,"A",13,1,4906,"Andjela- za biciklo
plaćeno 20e 28.04.2023
","04/28/23 00:00:00",0,"04/28/23 10:50:11",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,20,0,0,2,,,,,,,,,0,,,,,,,0,20,,,,,,0
13,2024,"A",13,1,4896,,"02/20/24 00:00:00",0,"02/20/24 10:11:02",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","BRAIN-FISCAL","N",,,,,0,600,0,0,2,,,,,,,,,0,,,,,,,0,600,,,,,,0
13,2024,"F",13,1,4800,,"01/17/24 00:00:00",7,"01/17/24 15:51:46",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,23.23,4.03,0,2,1,"4a117361-6399-4fb2-b472-fce0044de7da","DB3D4F931DC7A2C0EA83082EF0441BA4","2024-01-17T15:51:51+01:00","01/17/24 15:51:52","https://mapr.tax.gov.me/ic/#/verify?iic=DB3D4F931DC7A2C0EA83082EF0441BA4&tin=03150321&crtd=2024-01-17T15:51:51+01:00&ord=11&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=23.23",11,2024,0,,,,,,,0,23.23,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
14,2021,"F",14,1,4552,,"06/24/21 00:00:00",30,"06/23/21 15:33:06",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,235.95,40.95,0,2,1,"51566c73-ee9a-45ef-8d5e-3b2fc2368592","31180726908C7AC1D61D0613B5381077","2021-06-24T12:24:59+02:00","06/24/21 12:24:59","https://mapr.tax.gov.me/ic/#/verify?iic=31180726908C7AC1D61D0613B5381077&tin=03150321&crtd=2021-06-24T12:24:59+02:00&ord=109&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=235.95",109,2021,0,,,,,,,0,235.95,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
14,2022,"A",14,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:57:47",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,60.5,10.5,0,2,,,,,,,,,0,,,,,,,0,60.5,,,,,,0
14,2022,"F",14,1,4484,,"02/01/22 00:00:00",30,"02/01/22 13:49:16",0,,"Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,48.4,8.4,0,0,1,"a1718d17-7045-4af2-915d-5cd9003b1049","B9296A2EF96024EA2BFC92A26635BBF6","2022-02-01T13:49:25+01:00","02/01/22 13:49:26","https://mapr.tax.gov.me/ic/#/verify?iic=B9296A2EF96024EA2BFC92A26635BBF6&tin=03150321&crtd=2022-02-01T13:49:25+01:00&ord=18&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=48.40",18,2022,0,,,,,,,0,48.4,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
14,2023,"A",14,1,4906,"Draško 
platio kesom","04/28/23 00:00:00",0,"04/28/23 11:35:12",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,6,0,0,2,,,,,,,,,0,,,,,,,0,6,,,,,,0
14,2024,"A",14,1,4906,"460 eura dug placen 23.02.","02/23/24 00:00:00",0,"02/23/24 14:48:10",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","BRAIN-FISCAL","N",,,,,0,460,0,0,2,,,,,,,,,0,,,,,,,0,460,,,,,,0
14,2024,"F",14,1,4779,,"01/17/24 00:00:00",7,"01/17/24 15:54:05",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,7.26,1.26,0,0,1,"ddf7a251-750d-4fcc-b999-e1b2c691d726","FAB700223BF6B62549637206C96A4BF3","2024-01-17T15:54:07+01:00","01/17/24 15:54:07","https://mapr.tax.gov.me/ic/#/verify?iic=FAB700223BF6B62549637206C96A4BF3&tin=03150321&crtd=2024-01-17T15:54:07+01:00&ord=12&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=7.26",12,2024,0,,,,,,,0,7.26,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
15,2021,"F",15,1,4450,,"06/24/21 00:00:00",30,"06/23/21 16:37:57",0,,"Dražen Petrić","DESKTOP-CVAPDP8","N",,,,,0,78.65000000000001,13.65,0,2,1,"f865513d-5a5e-442f-8129-8c5e39157451","B3FD0FEE2BBF818290A26D521351EDEA","2021-06-24T12:23:53+02:00","06/24/21 12:23:53","https://mapr.tax.gov.me/ic/#/verify?iic=B3FD0FEE2BBF818290A26D521351EDEA&tin=03150321&crtd=2021-06-24T12:23:53+02:00&ord=108&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=78.65",108,2021,0,,,,,,,0,78.64999999999999,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
15,2022,"A",15,1,4408,,"11/28/22 00:00:00",30,"11/28/22 10:59:02",0,,"Dražen Petrić","DESKTOP-PV17FEF","N",,,,,0,205.7,35.7,0,2,,,,,,,,,0,,,,,,,0,205.7,,,,,,0
15,2023,"A",15,1,4906,"Ivan DJalac - 12.01.2023
","04/28/23 00:00:00",0,"04/28/23 12:05:05",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","DESKTOP-NLN4J54","N",,,,,0,15,0,0,2,,,,,,,,,0,,,,,,,0,15,,,,,,0
15,2024,"A",15,1,4906,,"02/23/24 00:00:00",0,"02/23/24 14:49:56",1,"Oslobođeni PDV-a na osnovu:

ID kartica br: ____________________   Ime vlasnika: ____________________

Broj lične karte:__________________   Broj pasoša:  ____________________
","Dražen Petrić","BRAIN-FISCAL","N",,,,,0,20,0,0,2,,,,,,,,,0,,,,,,,0,20,,,,,,0
15,2024,"F",15,1,4846,,"01/17/24 00:00:00",0,"01/17/24 15:59:20",0,,"Dražen Petrić","BRAIN-FISCAL","N",,,,,0,95.83,16.63,0,2,1,"d918f24d-1096-4a55-a7a1-81d22da41071","191C5ED68D2D9935F6F419BEB2958AB5","2024-01-17T15:59:25+01:00","01/17/24 15:59:25","https://mapr.tax.gov.me/ic/#/verify?iic=191C5ED68D2D9935F6F419BEB2958AB5&tin=03150321&crtd=2024-01-17T15:59:25+01:00&ord=13&bu=fx128he341&cr=jj382ot935&sw=xn121bl158&prc=95.83",13,2024,0,,,,,,,0,95.83,"jj382ot935","fx128he341","xn121bl158","el922sh247","Ok",1
